0.28600000000000014,0.5110220440881754,0.5610000000000006,0.5236656596173213,0.3967935871743483,0.5475475475475471,0.5480961923847696,0.49848331648129485,0.5591182364729461,0.5645645645645644,0.4996291148330968,0.08549187049126429
0.28200000000000003,0.4599198396793597,0.5880000000000001,0.5307150050352466,0.40981963927855736,0.5885885885885889,0.48697394789579074,0.4903943377148632,0.5320641282565135,0.5725725725725728,0.4941048059021493,0.08944694881945782
0.2779999999999996,0.45791583166332595,0.5239999999999996,0.4682779456193362,0.38677354709418865,0.5455455455455454,0.5330661322645285,0.4529828109201207,0.4949899799599201,0.572572572572573,0.4714124365639538,0.08243504609436743
0.32000000000000006,0.5350701402805609,0.5259999999999996,0.47129909365558875,0.4408817635270539,0.4784784784784788,0.5370741482965928,0.5187057633973707,0.5360721442885771,0.5775775775775779,0.49411591095018004,0.06912702198827635
0.3230000000000003,0.45691382765530963,0.48899999999999944,0.4551863041289016,0.39178356713426765,0.48248248248248304,0.5220440881763524,0.5025278058645097,0.47194388777555063,0.5835835835835834,0.4678465546800957,0.06727525354210355
0.31699999999999995,0.4468937875751494,0.49400000000000055,0.47230614300100704,0.42885771543086093,0.48648648648648685,0.47895791583166347,0.4893832153690598,0.47795591182364716,0.5845845845845847,0.467642576010246,0.06331035423782111
0.31600000000000017,0.44789579158316584,0.4749999999999994,0.4753272910372598,0.43787575150300595,0.49649649649649763,0.48797595190380716,0.48533872598584493,0.4819639278557104,0.5755755755755751,0.46794495119408663,0.061479691412072476
0.34099999999999897,0.43486973947895846,0.5059999999999999,0.46324269889224645,0.44789579158316606,0.4964964964964955,0.4839679358717436,0.5166835187057628,0.47895791583166336,0.567567567567568,0.47366816644276033,0.05678646923053996
0.35000000000000075,0.4539078156312627,0.4619999999999993,0.4763343403826782,0.4458917835671343,0.5005005005004997,0.4909819639278564,0.46713852376137543,0.46793587174348583,0.5745745745745747,0.46892653740888673,0.052584768523116346
0.3250000000000004,0.43987975951903846,0.4519999999999993,0.45518630412890293,0.4509018036072143,0.5005005005005005,0.475951903807615,0.46612740141557196,0.4819639278557113,0.5905905905905906,0.4638102191425144,0.0617439960846794
0.33700000000000074,0.455911823647294,0.44799999999999873,0.47532729103726024,0.454909819639279,0.5115115115115114,0.4869739478957913,0.4580384226491414,0.46793587174348694,0.5975975975975978,0.46932062857213613,0.06087919365159773
0.3529999999999994,0.459919839679358,0.4399999999999997,0.4501510574018126,0.4559118236472962,0.5125125125125126,0.5040080160320635,0.46814964610717846,0.4789579158316627,0.5955955955955956,0.47182064068074786,0.058370968910554266
0.33399999999999996,0.44288577154308606,0.4579999999999992,0.46424974823766363,0.46192384769539074,0.47047047047046986,0.48997995991983945,0.4853387259858448,0.49699398797595173,0.5735735735735723,0.4677416085401817,0.05613673029462108
0.32599999999999896,0.44789579158316706,0.44499999999999984,0.4441087613293049,0.4509018036072142,0.4334334334334332,0.48997995991983867,0.46309403437816,0.4639278557114235,0.5925925925925924,0.45569342325551326,0.06139033444973787
0.33300000000000074,0.46793587174348605,0.4409999999999993,0.44310171198388637,0.4669338677354713,0.411411411411412,0.49799599198396793,0.471183013144591,0.47795591182364794,0.5885885885885882,0.4599106368415051,0.061378803244873714
0.3300000000000002,0.45190380761522975,0.4560000000000003,0.44410876132930444,0.4749498997995997,0.4214214214214206,0.4949899799599191,0.46410515672396435,0.48296593186372705,0.578578578578579,0.45990235372917443,0.05897054774397915
0.34999999999999987,0.4639278557114228,0.4520000000000002,0.4441087613293049,0.4619238476953911,0.41541541541541627,0.493987975951904,0.4732052578361988,0.474949899799599,0.5885885885885894,0.4618107602327826,0.056990124869453235
0.3389999999999993,0.46192384769539063,0.44499999999999884,0.4572004028197372,0.4539078156312635,0.4314314314314309,0.49298597194388694,0.46916076845298194,0.47294589178356716,0.580580580580581,0.4604136710338838,0.056221323417790375
0.3250000000000002,0.43887775551102126,0.4509999999999995,0.44914400805639443,0.4709418837675353,0.42742742742742756,0.48697394789579096,0.48028311425682524,0.4699398797595191,0.5885885885885886,0.45881766052631023,0.061489466354228806
0.35000000000000087,0.4428857715430856,0.4460000000000005,0.4400805639476335,0.4629258517034074,0.4314314314314306,0.4839679358717437,0.47522750252780555,0.4719438877755514,0.5885885885885888,0.45930515333892485,0.05593710459196966
0.33499999999999996,0.4529058116232466,0.4490000000000003,0.4612286002014102,0.4779559118236476,0.42742742742742657,0.4789579158316636,0.4772497472194144,0.4709418837675352,0.5925925925925926,0.46232598904869365,0.05956895059732807
0.3460000000000001,0.4488977955911816,0.45999999999999996,0.4572004028197384,0.4478957915831655,0.4264264264264265,0.4919839679358724,0.46511627906976705,0.4959919839679361,0.591591591591591,0.4631104238985678,0.05827947016464401
0.33199999999999974,0.45390781563126326,0.4350000000000003,0.4521651560926475,0.45891783567134337,0.4244244244244252,0.480961923847696,0.46713852376137466,0.47294589178356694,0.5855855855855862,0.45630471567979036,0.058879060011489494
0.3250000000000005,0.4559118236472939,0.4540000000000002,0.44310171198388715,0.45891783567134303,0.43743743743743746,0.49498997995992133,0.46208291203235585,0.48997995991983967,0.5915915915915921,0.46130132522436706,0.062048652970010575
0.34599999999999953,0.4328657314629255,0.46000000000000063,0.44511581067472183,0.4719438877755513,0.43043043043042883,0.48496993987975967,0.4651162790697665,0.4769539078156301,0.5815815815815821,0.4594977568690365,0.05539629158908556
0.33500000000000063,0.4519038076152302,0.45699999999999985,0.4582074521651568,0.45390781563126226,0.4264264264264269,0.48897795591182347,0.4681496461071796,0.4829659318637265,0.5905905905905903,0.46131296263113963,0.05944518268179072
0.34199999999999986,0.46392785571142203,0.4419999999999996,0.4420946626384685,0.4619238476953904,0.4314314314314316,0.49498997995991967,0.4711830131445903,0.48096192384769465,0.6026026026026025,0.4633115317031519,0.06117065802763796
0.3290000000000012,0.45591182364729466,0.44499999999999973,0.4592145015105743,0.4609218436873749,0.4264264264264258,0.48296593186372894,0.4651162790697675,0.4829659318637265,0.5925925925925928,0.4600115330661486,0.060986230803861965
0.3249999999999993,0.45090180360721377,0.4409999999999996,0.4551863041289018,0.4498997995991987,0.42242242242242256,0.48897795591182325,0.4570273003033366,0.4799599198396787,0.5865865865865865,0.45569620923991605,0.06106712066011837
0.3340000000000001,0.4438877755511018,0.46099999999999963,0.4410876132930509,0.46092184368737465,0.438438438438439,0.5010020040080159,0.4691607684529836,0.4669338677354721,0.590590590590591,0.46070229017570286,0.059851621239017244
0.32499999999999973,0.4428857715430863,0.4390000000000006,0.4622356495468276,0.4679358717434874,0.44344344344344255,0.4899799599198408,0.46309403437815944,0.48697394789579107,0.6026026026026028,0.46231512810732384,0.06420191708043248
0.32499999999999996,0.4539078156312618,0.4429999999999997,0.4441087613293049,0.454909819639278,0.42242242242242256,0.4859719438877761,0.4641051567239637,0.4709418837675351,0.5965965965965969,0.4560964399998138,0.06289594728280869
