1493.120 56.641 653.030 905.040 962.970 668.512 56.627 0.000
3010.240 50.791 653.980 895.020 954.796 663.167 43.757 0.000
4542.560 28.434 654.940 735.040 915.050 659.189 21.871 0.000
6070.150 43.411 653.030 715.020 943.900 657.724 21.613 0.000
6129.670 31.622 658.990 1322.980 1421.930 814.332 267.092 0.004
6165.190 56.506 1221.180 1339.910 1437.437 971.691 308.993 0.122
6150.120 60.806 1273.870 1379.970 1516.464 1136.543 271.861 0.593
6219.140 30.618 1279.830 1358.990 1577.269 1284.563 35.540 0.009
6277.590 43.003 1269.820 9315.970 25338.331 1431.524 1571.684 0.004
6301.590 19.310 1266.960 17330.880 29284.935 1584.847 2223.214 0.152
6281.290 27.800 1267.910 17358.060 29331.343 1748.505 2715.496 0.091
6320.480 29.634 1260.040 17365.930 29361.010 1896.332 3103.039 0.010
6300.180 44.825 1263.140 17376.900 29376.028 2060.038 3455.189 0.274
6307.270 20.107 1264.100 17382.140 29367.851 2216.429 3750.247 0.672
6298.020 33.149 1263.140 17387.870 29371.039 2378.339 4021.450 0.485
6291.950 18.016 1265.050 17389.060 29355.222 2539.022 4268.988 0.637
6294.560 19.532 1264.100 25290.970 41489.409 2697.776 4829.243 0.772
6288.890 19.037 1263.860 25364.880 45417.973 2857.735 5332.941 0.541
6289.330 17.774 1264.100 25388.960 49293.040 3016.215 5754.807 0.960
6294.740 12.779 1264.100 25410.180 49304.960 3171.534 6132.674 0.469
6283.720 18.475 1265.050 25411.840 49313.381 3337.003 6461.030 0.160
6291.700 15.206 1264.100 25407.080 49260.378 3491.059 6726.329 0.331
6281.480 16.696 1266.960 25412.080 45309.644 3656.192 7000.206 0.191
6282.500 12.306 1266.000 25406.120 41381.423 3815.017 7272.397 0.884
6280.390 12.401 1265.050 29303.070 49324.040 3974.041 7529.567 0.721
6276.520 12.018 1266.000 29369.120 49379.884 4136.209 7777.326 0.510
6267.900 10.753 1266.960 30148.790 49398.637 4301.662 8019.469 0.126
6270.810 8.022 1266.960 33327.820 49385.070 4459.680 8265.150 0.524
6262.110 8.495 1268.150 29380.080 49322.931 4624.725 8360.072 0.038
6254.730 9.717 1269.100 29374.120 49307.929 4789.291 8530.457 0.104
6253.540 10.823 1269.820 29314.990 45373.406 4948.610 8640.879 0.809
6245.100 14.402 1271.960 29315.950 48818.980 5117.504 8840.172 0.178
