1929.820 45.286 514.030 551.940 729.754 517.007 19.683 0.000
3919.780 62.567 504.970 540.970 715.020 509.067 14.370 0.000
5888.480 48.079 505.920 532.870 701.900 508.295 12.919 0.000
7823.840 56.232 507.830 557.900 712.160 510.084 16.097 0.000
7814.330 105.577 516.890 1063.110 1100.060 638.505 215.528 0.815
7922.050 58.963 940.800 1073.120 1098.661 755.866 245.551 0.018
7952.870 120.263 982.050 1062.150 1174.930 878.504 212.032 0.502
8027.180 133.806 992.060 1071.930 1179.847 994.764 31.919 0.231
7965.330 65.610 1001.830 1104.120 21077.579 1127.815 1411.731 0.235
7983.760 46.948 998.020 17036.200 25011.060 1250.210 1984.453 0.503
7988.160 41.790 998.020 17065.050 25080.083 1374.572 2423.936 0.836
7995.530 29.192 995.870 17080.070 25101.943 1497.975 2786.782 0.670
7969.690 29.296 998.020 17097.000 37083.489 1628.328 3252.283 0.077
7989.940 30.395 997.070 17109.160 37103.348 1748.196 3581.146 0.167
7968.540 21.202 998.970 17114.160 37104.922 1878.601 3820.619 0.102
7956.640 20.876 1000.170 17103.910 25106.366 2007.198 3890.324 0.246
7961.350 13.684 998.970 25069.950 41049.000 2131.468 4601.680 0.579
7968.760 15.809 998.020 25089.030 41076.240 2254.641 4932.248 0.302
7970.220 20.844 998.020 25095.940 41082.193 2378.964 5232.731 0.869
7953.810 24.619 998.970 25102.140 41108.961 2510.238 5515.753 0.145
7960.570 15.088 998.020 25111.910 45070.985 2633.356 5827.943 0.493
7943.220 8.667 1000.880 25120.970 45075.750 2764.573 6109.459 0.009
7961.200 21.106 998.020 25120.020 45039.556 2883.577 6368.681 0.036
7918.220 31.260 1003.030 25122.880 37070.425 3024.956 6653.779 0.004
7913.970 23.019 1003.980 25134.090 41134.904 3152.636 6844.039 0.747
7922.930 20.942 1003.030 25135.040 45118.634 3274.877 7037.774 0.399
7928.790 19.131 1001.830 25139.810 45120.403 3399.064 7225.113 0.543
7921.460 19.909 1002.070 25141.000 49002.455 3528.073 7418.401 0.436
7916.330 13.080 1003.030 25141.950 48990.183 3656.021 7578.301 0.528
7923.780 20.464 1002.070 25129.080 41114.809 3778.656 7698.601 0.372
7894.410 24.463 1005.890 25180.004 45033.100 3918.207 7952.937 0.013
7889.660 31.343 1006.130 25135.990 41034.178 4048.371 8026.446 0.724
