1716.480 87.048 559.810 761.990 785.110 581.324 40.866 0.000
3528.070 70.112 556.950 772.000 828.030 565.623 32.997 0.000
5265.940 96.702 561.950 648.980 798.940 568.435 26.657 0.000
6967.570 101.156 564.100 645.880 861.008 572.824 30.761 0.000
7108.750 99.216 566.010 1146.790 1202.110 701.944 228.311 0.008
7136.770 138.348 1042.130 1194.000 1244.070 839.144 269.644 0.628
7164.940 151.349 1090.050 1224.040 1376.487 975.265 235.853 0.685
7261.870 116.271 1096.960 1219.990 1276.020 1099.745 43.297 0.146
7242.660 50.867 1096.960 1255.040 25158.475 1240.521 1465.778 0.658
7315.430 47.468 1088.140 17129.900 29107.664 1364.661 2065.795 0.006
7266.270 66.811 1091.000 17168.050 29129.359 1511.303 2525.280 0.091
7240.530 68.836 1094.100 17191.170 29194.153 1654.435 2913.349 0.431
7260.700 46.715 1091.960 17196.180 29193.765 1787.540 3230.377 0.478
7259.930 44.924 1092.910 17205.950 29187.920 1925.207 3501.483 0.972
7260.010 73.321 1091.960 17210.010 29193.976 2062.343 3751.447 0.998
7238.890 36.329 1094.820 17217.160 29181.587 2206.354 3994.608 0.452
7256.710 41.476 1092.200 21236.969 45163.977 2338.019 4530.966 0.345
7223.640 50.679 1096.010 25180.100 45287.450 2487.767 4977.335 0.148
7225.380 48.814 1096.010 25209.190 48905.928 2624.872 5382.076 0.942
7265.750 26.763 1091.960 25227.070 49082.675 2747.612 5735.776 0.047
7258.150 25.246 1092.910 25231.120 49077.518 2888.143 6028.861 0.543
7258.570 21.935 1091.960 25232.080 45187.394 3025.947 6291.533 0.970
7252.690 40.327 1092.910 25232.080 41250.677 3166.718 6562.002 0.707
7245.570 36.781 1093.150 25235.890 37214.557 3305.896 6807.363 0.700
7239.120 39.608 1093.860 29121.880 49184.800 3447.275 7066.168 0.725
7237.040 29.304 1094.100 29178.860 49183.143 3585.491 7293.332 0.901
7236.710 24.091 1094.820 29200.080 49183.295 3724.541 7506.987 0.979
7241.750 29.651 1094.100 29213.910 49190.040 3860.228 7691.928 0.697
7216.190 17.347 1096.960 29187.200 49165.010 4012.092 7860.800 0.042
7229.130 15.653 1095.060 29142.140 49155.117 4141.549 7990.849 0.114
7218.850 26.103 1096.960 29107.090 45186.819 4286.637 8143.725 0.327
7226.780 23.495 1096.960 25694.351 45165.689 4420.648 8292.898 0.507
