1494.720 37.146 653.980 895.980 960.110 667.784 49.184 0.000
3009.250 36.030 657.080 885.960 952.960 663.391 29.942 0.000
4534.980 48.007 653.030 880.000 964.160 660.287 31.299 0.000
6056.150 46.461 653.980 782.010 952.010 659.258 21.959 0.000
6118.560 38.984 656.130 1353.980 1416.920 815.814 273.531 0.007
6104.780 95.642 1220.940 1403.090 1542.730 981.324 312.869 0.696
6114.260 72.840 1277.920 1402.850 1551.015 1143.234 275.797 0.816
6251.990 51.211 1275.060 1374.960 1563.531 1277.801 41.894 0.000
6251.860 34.793 1271.010 9327.926 25408.603 1437.555 1589.528 0.995
6275.320 48.316 1267.910 17328.980 29315.286 1591.247 2224.470 0.254
6282.590 46.862 1266.000 17355.920 29300.012 1748.545 2708.822 0.750
6276.220 40.818 1265.050 17374.990 29367.027 1909.315 3117.688 0.762
6301.710 36.480 1262.900 17378.090 29379.093 2060.271 3468.357 0.180
6279.410 37.740 1264.810 17392.160 29369.879 2226.732 3764.336 0.219
6275.440 24.202 1266.000 17394.780 29395.336 2386.781 4041.941 0.794
6267.300 37.907 1266.960 17396.930 29367.595 2549.195 4272.824 0.595
6263.790 20.283 1266.960 25296.930 45334.208 2710.237 4844.486 0.810
6278.800 23.402 1265.050 25364.880 45362.201 2862.885 5315.147 0.163
6265.730 28.810 1266.000 25396.110 49320.093 3027.618 5750.337 0.305
6282.120 22.938 1262.190 25450.940 49271.135 3178.900 6124.711 0.199
6270.630 26.769 1265.050 25450.940 45366.008 3344.073 6434.967 0.341
6266.360 22.074 1266.000 25419.000 45358.583 3505.077 6735.818 0.716
6269.150 7.165 1266.000 25421.140 42205.782 3662.408 7010.564 0.725
6247.380 26.002 1268.860 25432.110 41398.050 3835.797 7263.834 0.035
6256.940 20.982 1267.910 29305.220 49350.302 3989.887 7528.854 0.402
6258.050 20.100 1266.960 29373.170 49375.319 4148.419 7774.915 0.910
6263.310 16.500 1266.960 29410.840 49365.392 4305.564 7998.529 0.552
6255.560 16.268 1266.960 29405.830 49358.552 4468.155 8192.690 0.329
6252.460 9.202 1267.910 29402.020 49382.992 4631.628 8376.804 0.626
6244.930 15.357 1268.860 29371.020 49317.517 4797.312 8528.048 0.227
6237.490 17.874 1271.010 29322.150 49117.539 4963.219 8661.711 0.356
6235.740 11.660 1271.960 27911.486 45327.965 5124.830 8809.198 0.809
