1978.080 38.258 500.920 528.810 710.218 504.369 14.244 0.000
3925.450 70.187 503.060 562.910 675.613 508.326 15.401 0.000
5872.390 59.619 506.880 535.960 722.890 509.696 16.544 0.000
7644.350 570.757 505.920 1009.940 1024.010 522.065 80.779 0.000
7843.150 98.773 511.880 1079.046 1099.820 636.155 218.363 0.329
7895.540 69.320 947.950 1091.960 1147.201 758.413 245.187 0.211
7907.160 66.040 988.960 1094.820 1188.990 883.593 213.131 0.720
7971.050 68.044 1001.830 1093.860 1202.316 1001.768 30.703 0.058
8017.630 39.297 993.970 1091.000 21070.623 1120.390 1407.539 0.096
7968.720 38.449 998.970 17038.110 25031.985 1252.533 1992.188 0.016
7990.060 31.412 995.870 17066.000 25080.920 1374.112 2426.436 0.214
8014.820 25.322 994.920 17078.880 25105.809 1494.225 2780.196 0.083
8015.500 21.538 993.010 17095.090 37079.700 1618.919 3255.972 0.952
7980.210 40.577 997.070 17117.020 37104.273 1751.264 3608.105 0.037
7967.920 15.454 998.020 17112.970 37088.870 1879.072 3801.726 0.413
7945.960 27.000 1001.830 17107.010 29090.113 2009.183 3911.664 0.052
7956.580 35.776 999.930 25067.090 41061.212 2132.015 4583.042 0.487
7956.330 22.455 999.930 25088.790 41096.930 2258.484 4922.002 0.986
7954.570 33.756 998.970 25099.040 41090.010 2383.894 5245.159 0.898
7968.960 25.454 997.070 25100.950 41097.225 2505.117 5512.876 0.322
7961.220 28.983 998.020 25112.150 45073.442 2633.101 5829.265 0.555
7940.430 21.763 1001.120 25124.070 45117.997 2765.028 6105.376 0.104
7949.340 18.426 999.930 25126.930 45067.438 2888.146 6367.729 0.361
7939.850 29.658 1001.120 25119.070 37127.970 3016.503 6643.630 0.428
7932.570 29.357 1001.120 25135.990 45026.707 3145.494 6835.767 0.607
7940.850 23.217 999.930 25134.090 45115.874 3268.072 7030.219 0.516
7933.390 10.634 1001.120 25140.050 45090.915 3396.218 7220.313 0.397
7935.340 18.713 1000.880 25141.000 49010.654 3520.894 7416.574 0.790
7911.320 22.265 1003.980 25151.010 45107.837 3658.520 7603.644 0.024
7914.100 25.661 1003.030 25135.040 41118.860 3782.924 7709.483 0.809
7903.820 28.667 1003.980 25155.070 41121.924 3914.494 7927.974 0.433
7895.520 18.358 1004.930 25151.970 41113.082 4044.188 8073.272 0.476
