237803780
242080982
233431003
235965398
236732124
246576493
241948704
234523221
244777769
241031707
243147512
234769895
242949518
248472124
240420993
243788212
236611050
235889915
247739733
245326967
234940387
240260770
236718179
239242381
239644450
244659251
243624604
240518625
235247278
236855591
241572866
239990918
245515344
241044640
234944196
240185328
247796417
243020037
232954654
240393597
250928651
246731796
237972352
240920440
245281740
242418351
245621403
247569490
234670967
236397279
247771105
243923060
236321812
249764862
240471185
242575780
238978948
238014347
247022726
243010797
240223587
247971299
243335887
236233618
233099224
255183270
238762360
240963464
240134687
238875642
238209770
250211941
243263300
241938472
243274111
244498701
246421026
237254501
240869442
243591029
246932191
239274676
244323965
246563138
241832888
237719380
237859374
240014183
245884851
246969737
242742433
246344378
237655171
232141675
239974508
245222820
234654704
245736545
247292889
242151455
232818839
246582432
238954245
246358984
244491409
241664866
237791924
236358708
240168228
240421299
243568620
244959811
243671738
248046881
238861012
245714528
243793615
243523383
235158722
236753246
250185102
240733149
246540445
234517765
255490388
237456181
242309877
236881458
246783797
247041838
246924301
243390629
249912068
242590529
242683132
235895804
235561225
239681481
242061205
239375504
239252400
235583669
240833357
246292598
233764020
248864586
248189721
234321023
244827901
235848901
241442728
243296327
242505399
244133614
242022574
241824980
236199747
236626352
239089497
246069241
239160822
239839697
244681360
243215783
244426865
247238744
251171076
240701350
243195035
240485446
241215379
247373384
231153197
235825082
246583542
239701363
244030391
233667991
241490937
234761258
236045975
250136982
247918720
239557231
242393047
241260274
243096219
239374134
246758438
242279025
242671086
248453298
240751750
247797944
245017464
245992210
236742355
243967276
246900090
253911142
234806539
236977277
244539373
238607025
240685804
235714089
247030322
236166006
249109893
234775801
244332093
235769833
241242338
238660730
240586257
242171568
243368421
241671919
241112950
243220128
246207771
237585806
240762506
235196352
231951891
237449927
244162293
254674608
245310366
253831617
236357193
241136667
234985168
236050232
232382505
239244190
232837744
240892530
243593329
235454200
239362153
241756037
234767360
248308260
241143653
249632556
251713454
242315563
244771304
247028077
235527207
240652327
234632783
235955502
245207766
234853235
244965762
239041496
246299258
238192084
242707495
240451987
236522762
244264093
239740292
247327266
239999980
243331764
232798077
240901342
245321447
246551366
243166979
241709424
234230106
247562994
236723688
239770297
232163671
240195707
236344948
232285042
235035787
245206730
238641434
236309700
236171655
242958306
233022043
241246502
238192269
245329857
247168618
244268747
239933859
245791382
239059004
238416754
237225987
240290684
247503984
242290441
233080086
251113109
249007132
235949275
244597595
235160119
239821376
242419651
245324788
245400754
248070261
244316444
249996612
248307849
241624972
250691668
240343621
241228241
251562731
243550586
242675304
245406195
235191494
250685392
242356547
241052742
245399114
241945233
242433061
240290335
243988537
244175014
227535902
236260495
240554350
235113868
240187042
241449907
247366580
235015354
236082799
243381663
232785658
242432658
245297946
246412635
246913148
243370295
236670066
250880918
240914579
240852967
245536142
236407185
248330667
243602084
247538756
242182708
242693774
247353461
235863514
236306714
244117458
245586277
234004480
245557859
238682044
235802017
240186843
241580349
241954669
240196959
240014063
244522574
245036399
244068052
238770320
245377530
249249253
244937536
245753737
239069287
235458625
259210383
242878374
243128632
242142810
232629821
243506168
241528426
241150484
239713805
243871108
240379694
242873712
235030302
240348451
235347804
235857817
248211962
235713171
241023501
241397894
237888674
249088023
240859361
239478561
243477640
245252964
237874087
239560579
236006981
237416391
243561215
239798768
235429815
239858432
247179128
232772308
240333568
243747380
241617029
241830049
232516973
251105597
246937920
242339459
244634907
239652790
242924395
241817473
243299198
242819467
250101441
240565010
