21.2,24
21.4,152
21.6,493
21.8,1168
22.0,2393
22.2,3658
22.4,4877
22.6,6537
22.8,8307
23.0,10437
23.2,12310
23.4,14071
23.6,15358
23.8,16120
24.0,16219
24.2,16098
24.4,15873
24.6,14831
24.8,13094
25.0,10490
25.2,7617
25.4,4719
25.6,2804
25.8,1344
26.0,559
26.2,245
26.4,92
26.6,49
26.8,11
27.0,9
27.2,1
27.4,0
27.6,2
27.8,1
28.0,0
28.2,0
28.4,0
28.6,0
28.8,0
29.0,0
29.2,0
29.4,2
29.6,1
29.8,0
30.0,1
30.2,2
30.4,0
30.6,0
30.8,0
31.0,0
31.2,0
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,0
32.8,2
33.0,0
33.2,5
33.4,5
33.6,4
33.8,5
34.0,3
34.2,1
34.4,1
34.6,1
34.8,0
35.0,0
35.2,0
35.4,0
35.6,0
35.8,0
36.0,0
36.2,0
36.4,0
36.6,0
36.8,0
37.0,0
37.2,0
37.4,0
37.6,0
37.8,0
38.0,0
38.2,0
38.4,0
38.6,1
38.8,0
39.0,1
39.2,1
39.4,0
39.6,0
39.8,0
40.0,0
40.2,0
40.4,0
40.6,0
40.8,0
41.0,0
41.2,0
41.4,0
41.6,0
41.8,0
42.0,0
42.2,0
42.4,0
42.6,0
42.8,0
43.0,1
43.2,0
