694789.3271999994 691080.4667999987 197709.2641999757 164065.9680999957 164289.59999999643 180898.1624999888 229874.8915999948
707229.1939999963 697275.2331999997 191364.12239999708 162546.44319999893 168217.67359996133 172969.15199999022 219284.20479999157
705374.0503999994 696999.5588999989 198155.03799998958 164692.87999999966 169887.5985999943 172343.12079999907 226480.57999999303
704053.4068999973 698571.0624999854 193991.4937999902 169095.61649999733 165514.3949999991 170286.97999999096 230623.08329999383
702825.8649999849 684837.9792999895 188128.79939999047 170938.32939999923 169266.1486 173725.6224999898 226579.1775999982
696737.3046999963 691812.0876999937 201504.36679999484 163442.00039999967 156820.81059999514 169089.10099999793 216575.12599999856
707031.465199999 690067.9239999898 191377.9299999989 171624.6500999991 168949.05559999906 167268.1667999961 244931.20229999642
704326.6311999976 690188.139999996 198646.3949999995 163940.29199999833 159637.47519999754 180182.79189999972 231801.85979999785
696680.5083999983 689727.4360999989 204402.92499998998 162582.2970999987 165085.15379999665 171838.16789999898 222971.3027999855
697611.5155999841 687514.2185999989 193218.217999998 157599.7152999975 165550.2512999934 164339.10779999918 224366.41679999558
709485.0472999976 696915.0359999991 202595.34999999683 159622.0 163814.095999998 169525.08659999486 224324.2083999951
697663.4879999983 689985.3139999966 197441.37719999725 168639.60469999973 161929.05759998935 169697.77779999434 226145.18049999845
705972.8543999961 700962.9199999913 190415.859899989 163949.3175999974 170812.2455999999 180141.29689999926 223587.63129999847
706759.4527999918 691842.6906 192911.7127999885 165031.09959999478 156986.28279999795 178991.87679999974 243176.19359998492
704677.0665999986 694844.5365999984 201781.22979998548 166775.5174999996 159992.67039999692 179392.8142999966 227324.95399999956
710718.4239999987 695708.3649999964 198934.1003999966 163081.6155999998 174573.44959999603 196348.76579999246 220038.4749999995
706850.4185999804 687720.0115999995 187056.32819999775 162562.30879999956 164312.5662999987 195618.21799999953 234097.07259997848
