15.6,1
15.8,17
16.0,93
16.2,654
16.4,2009
16.6,3761
16.8,5525
17.0,6891
17.2,8037
17.4,8821
17.6,8594
17.8,8866
18.0,10342
18.2,15071
18.4,20605
18.6,23879
18.8,22547
19.0,18199
19.2,13211
19.4,8457
19.6,5272
19.8,3226
20.0,1995
20.2,1285
20.4,768
20.6,527
20.8,349
21.0,242
21.2,213
21.4,168
21.6,133
21.8,81
22.0,57
22.2,31
22.4,21
22.6,14
22.8,9
23.0,8
23.2,3
23.4,2
23.6,3
23.8,2
24.0,1
24.2,2
24.4,1
24.6,1
24.8,1
25.0,1
25.2,0
25.4,0
25.6,1
25.8,1
26.0,0
26.2,0
26.4,0
26.6,0
26.8,0
27.0,0
27.2,0
27.4,0
27.6,0
27.8,1
28.0,0
28.2,0
28.4,0
28.6,0
28.8,0
29.0,0
29.2,0
29.4,0
29.6,0
29.8,0
30.0,0
30.2,0
30.4,0
30.6,0
30.8,0
31.0,0
31.2,0
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,1
32.8,0
