21.0,2
21.2,32
21.4,132
21.6,454
21.8,1262
22.0,2379
22.2,3765
22.4,5343
22.6,6876
22.8,8771
23.0,10759
23.2,12773
23.4,14268
23.6,14948
23.8,16083
24.0,15946
24.2,15745
24.4,15604
24.6,14703
24.8,12989
25.0,10354
25.2,7316
25.4,4534
25.6,2599
25.8,1296
26.0,607
26.2,279
26.4,77
26.6,33
26.8,16
27.0,5
27.2,2
27.4,0
27.6,0
27.8,0
28.0,1
28.2,1
28.4,1
28.6,1
28.8,0
29.0,0
29.2,0
29.4,1
29.6,0
29.8,1
30.0,1
30.2,1
30.4,1
30.6,2
30.8,0
31.0,1
31.2,1
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,0
32.8,1
33.0,0
33.2,4
33.4,3
33.6,3
33.8,7
34.0,1
34.2,0
34.4,1
34.6,2
34.8,0
35.0,0
35.2,0
35.4,0
35.6,0
35.8,0
36.0,0
36.2,0
36.4,0
36.6,0
36.8,0
37.0,0
37.2,0
37.4,0
37.6,0
37.8,0
38.0,0
38.2,0
38.4,0
38.6,3
38.8,4
39.0,0
39.2,2
39.4,2
39.6,2
39.8,0
