18.0,1
18.2,82
18.4,868
18.6,4118
18.8,13084
19.0,26444
19.2,38073
19.4,40893
19.6,34316
19.8,21771
20.0,11272
20.2,4808
20.4,1660
20.6,584
20.8,228
21.0,106
21.2,84
21.4,97
21.6,77
21.8,81
22.0,84
22.2,57
22.4,56
22.6,28
22.8,26
23.0,35
23.2,12
23.4,8
23.6,10
23.8,6
24.0,6
24.2,0
24.4,1
24.6,2
24.8,5
25.0,1
25.2,1
25.4,2
25.6,2
25.8,1
26.0,6
26.2,9
26.4,6
26.6,13
26.8,11
27.0,8
27.2,13
27.4,5
27.6,5
27.8,1
28.0,2
28.2,0
28.4,2
28.6,0
28.8,0
29.0,5
29.2,2
29.4,2
29.6,4
29.8,14
30.0,29
30.2,49
30.4,98
30.6,97
30.8,92
31.0,102
31.2,77
31.4,55
31.6,24
31.8,20
32.0,17
32.2,10
32.4,5
32.6,2
32.8,0
33.0,0
33.2,1
33.4,0
33.6,0
33.8,2
34.0,1
34.2,0
34.4,0
34.6,0
34.8,1
35.0,0
35.2,2
35.4,9
35.6,22
35.8,39
36.0,44
36.2,31
36.4,36
36.6,23
36.8,7
37.0,6
37.2,1
37.4,0
