18.2,91
18.4,941
18.6,4378
18.8,12592
19.0,24715
19.2,35294
19.4,39468
19.6,34215
19.8,23395
20.0,13253
20.2,6173
20.4,2427
20.6,839
20.8,307
21.0,156
21.2,118
21.4,112
21.6,103
21.8,113
22.0,72
22.2,82
22.4,42
22.6,34
22.8,36
23.0,22
23.2,18
23.4,15
23.6,7
23.8,6
24.0,5
24.2,3
24.4,1
24.6,0
24.8,0
25.0,2
25.2,2
25.4,2
25.6,1
25.8,5
26.0,5
26.2,8
26.4,6
26.6,10
26.8,8
27.0,17
27.2,7
27.4,6
27.6,8
27.8,7
28.0,0
28.2,0
28.4,2
28.6,1
28.8,2
29.0,0
29.2,4
29.4,6
29.6,8
29.8,21
30.0,31
30.2,37
30.4,77
30.6,110
30.8,113
31.0,86
31.2,58
31.4,39
31.6,22
31.8,18
32.0,14
32.2,8
32.4,1
32.6,3
32.8,3
33.0,0
33.2,3
33.4,0
33.6,0
33.8,0
34.0,0
34.2,1
34.4,0
34.6,0
34.8,0
35.0,0
35.2,1
35.4,8
35.6,22
35.8,28
36.0,38
36.2,43
36.4,27
36.6,18
36.8,11
37.0,7
37.2,2
37.4,0
