20.0,50
20.2,594
20.4,3028
20.6,9684
20.8,21740
21.0,34143
21.2,39637
21.4,36484
21.6,26185
21.8,15307
22.0,7120
22.2,2713
22.4,978
22.6,261
22.8,85
23.0,38
23.2,13
23.4,12
23.6,5
23.8,10
24.0,15
24.2,7
24.4,10
24.6,17
24.8,15
25.0,23
25.2,51
25.4,75
25.6,74
25.8,84
26.0,36
26.2,30
26.4,22
26.6,15
26.8,15
27.0,9
27.2,11
27.4,7
27.6,3
27.8,5
28.0,10
28.2,10
28.4,20
28.6,29
28.8,41
29.0,46
29.2,22
29.4,20
29.6,14
29.8,4
30.0,7
30.2,9
30.4,4
30.6,3
30.8,3
31.0,2
31.2,8
31.4,6
31.6,12
31.8,27
32.0,43
32.2,61
32.4,78
32.6,101
32.8,79
33.0,49
33.2,36
33.4,26
33.6,17
33.8,18
34.0,14
34.2,12
34.4,15
34.6,12
34.8,16
35.0,14
35.2,7
35.4,2
35.6,3
35.8,1
36.0,2
36.2,0
36.4,0
36.6,0
36.8,0
37.0,4
37.2,10
37.4,31
37.6,86
37.8,77
38.0,102
38.2,76
38.4,52
38.6,29
38.8,13
39.0,4
39.2,1
39.4,1
39.6,0
