18.2,56
18.4,768
18.6,3855
18.8,11627
19.0,24261
19.2,35860
19.4,40608
19.6,35305
19.8,23743
20.0,12913
20.2,5749
20.4,2169
20.6,791
20.8,314
21.0,136
21.2,78
21.4,67
21.6,70
21.8,76
22.0,77
22.2,103
22.4,80
22.6,50
22.8,68
23.0,58
23.2,48
23.4,36
23.6,28
23.8,27
24.0,14
24.2,9
24.4,4
24.6,1
24.8,0
25.0,2
25.2,3
25.4,0
25.6,4
25.8,4
26.0,6
26.2,5
26.4,12
26.6,10
26.8,15
27.0,10
27.2,5
27.4,9
27.6,4
27.8,3
28.0,3
28.2,1
28.4,2
28.6,1
28.8,2
29.0,1
29.2,5
29.4,4
29.6,11
29.8,15
30.0,30
30.2,41
30.4,81
30.6,96
30.8,95
31.0,97
31.2,62
31.4,40
31.6,30
31.8,25
32.0,9
32.2,6
32.4,1
32.6,4
32.8,2
33.0,2
33.2,0
33.4,0
33.6,0
33.8,1
34.0,2
34.2,0
34.4,2
34.6,0
34.8,0
35.0,0
35.2,1
35.4,7
35.6,17
35.8,33
36.0,29
36.2,30
36.4,33
36.6,25
36.8,7
37.0,5
37.2,1
37.4,0
