22.2,69
22.4,508
22.6,2116
22.8,6274
23.0,12550
23.2,18539
23.4,20322
23.6,18107
23.8,11899
24.0,6343
24.2,2687
24.4,1028
24.6,445
24.8,318
25.0,287
25.2,391
25.4,396
25.6,545
25.8,1491
26.0,6002
26.2,14666
26.4,22511
26.6,22523
26.8,15293
27.0,8019
27.2,3366
27.4,1170
27.6,376
27.8,112
28.0,47
28.2,30
28.4,12
28.6,10
28.8,15
29.0,23
29.2,23
29.4,33
29.6,30
29.8,23
30.0,10
30.2,14
30.4,12
30.6,14
30.8,32
31.0,28
31.2,39
31.4,42
31.6,36
31.8,25
32.0,33
32.2,20
32.4,11
32.6,7
32.8,3
33.0,9
33.2,12
33.4,25
33.6,38
33.8,63
34.0,43
34.2,62
34.4,51
34.6,36
34.8,26
35.0,21
35.2,23
35.4,14
35.6,27
35.8,22
36.0,34
36.2,32
36.4,34
36.6,40
36.8,37
37.0,26
37.2,9
37.4,5
37.6,2
37.8,0
38.0,0
38.2,0
38.4,0
38.6,0
38.8,0
39.0,0
39.2,3
39.4,12
39.6,18
39.8,46
40.0,70
40.2,71
40.4,69
40.6,49
40.8,35
41.0,6
41.2,2
41.4,1
41.6,0
41.8,1
42.0,0
42.2,1
42.4,0
