22.0,2
22.2,61
22.4,475
22.6,1944
22.8,5788
23.0,11922
23.2,18155
23.4,20536
23.6,18281
23.8,12227
24.0,6848
24.2,3058
24.4,1109
24.6,545
24.8,336
25.0,307
25.2,373
25.4,445
25.6,520
25.8,1402
26.0,5447
26.2,14029
26.4,21910
26.6,22515
26.8,16081
27.0,8444
27.2,3733
27.4,1289
27.6,412
27.8,130
28.0,45
28.2,26
28.4,12
28.6,11
28.8,10
29.0,15
29.2,25
29.4,31
29.6,34
29.8,21
30.0,16
30.2,16
30.4,17
30.6,21
30.8,24
31.0,45
31.2,34
31.4,41
31.6,48
31.8,41
32.0,21
32.2,25
32.4,13
32.6,9
32.8,12
33.0,10
33.2,16
33.4,19
33.6,39
33.8,32
34.0,45
34.2,57
34.4,52
34.6,26
34.8,33
35.0,26
35.2,22
35.4,21
35.6,28
35.8,32
36.0,39
36.2,43
36.4,43
36.6,37
36.8,42
37.0,27
37.2,14
37.4,3
37.6,3
37.8,2
38.0,0
38.2,0
38.4,0
38.6,0
38.8,0
39.0,0
39.2,0
39.4,8
39.6,13
39.8,45
40.0,62
40.2,64
40.4,61
40.6,53
40.8,31
41.0,12
41.2,2
41.4,1
41.6,0
