22.0,3
22.2,78
22.4,521
22.6,2045
22.8,6470
23.0,12390
23.2,18518
23.4,20212
23.6,18120
23.8,11864
24.0,6447
24.2,2824
24.4,1060
24.6,517
24.8,365
25.0,335
25.2,376
25.4,434
25.6,575
25.8,1488
26.0,5724
26.2,14586
26.4,22164
26.6,22510
26.8,15555
27.0,8156
27.2,3390
27.4,1268
27.6,397
27.8,129
28.0,38
28.2,25
28.4,15
28.6,16
28.8,32
29.0,23
29.2,18
29.4,15
29.6,12
29.8,4
30.0,3
30.2,6
30.4,8
30.6,8
30.8,14
31.0,30
31.2,41
31.4,43
31.6,46
31.8,28
32.0,29
32.2,27
32.4,13
32.6,11
32.8,5
33.0,10
33.2,15
33.4,22
33.6,23
33.8,47
34.0,43
34.2,57
34.4,49
34.6,34
34.8,21
35.0,13
35.2,13
35.4,5
35.6,17
35.8,19
36.0,20
36.2,32
36.4,33
36.6,33
36.8,54
37.0,27
37.2,20
37.4,5
37.6,2
37.8,1
38.0,0
38.2,0
38.4,0
38.6,0
38.8,0
39.0,0
39.2,2
39.4,3
39.6,21
39.8,48
40.0,68
40.2,48
40.4,75
40.6,37
40.8,34
41.0,11
41.2,2
41.4,0
41.6,1
41.8,0
42.0,0
42.2,0
42.4,0
42.6,0
42.8,1
43.0,0
43.2,0
43.4,0
43.6,0
43.8,0
44.0,0
44.2,0
44.4,0
44.6,0
44.8,0
45.0,0
45.2,0
45.4,0
45.6,0
45.8,0
46.0,0
46.2,0
46.4,0
46.6,0
46.8,0
47.0,0
47.2,0
47.4,0
47.6,0
47.8,0
48.0,0
48.2,0
48.4,0
48.6,0
48.8,1
49.0,0
49.2,1
49.4,0
49.6,0
49.8,0
50.0,0
50.2,0
50.4,0
50.6,0
50.8,0
51.0,0
51.2,0
51.4,1
51.6,0
