21.0,1
21.2,26
21.4,146
21.6,546
21.8,1240
22.0,2479
22.2,3789
22.4,5220
22.6,6785
22.8,8601
23.0,10878
23.2,12502
23.4,14139
23.6,15121
23.8,16061
24.0,16158
24.2,16017
24.4,15783
24.6,14814
24.8,13019
25.0,10175
25.2,7284
25.4,4592
25.6,2457
25.8,1181
26.0,560
26.2,250
26.4,90
26.6,28
26.8,6
27.0,6
27.2,2
27.4,1
27.6,0
27.8,0
28.0,1
28.2,0
28.4,0
28.6,1
28.8,0
29.0,0
29.2,0
29.4,0
29.6,0
29.8,0
30.0,0
30.2,0
30.4,2
30.6,1
30.8,0
31.0,0
31.2,0
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,1
32.8,0
33.0,3
33.2,1
33.4,9
33.6,0
33.8,4
34.0,3
34.2,2
34.4,3
34.6,1
34.8,1
35.0,1
35.2,0
35.4,0
35.6,0
35.8,0
36.0,0
36.2,0
36.4,0
36.6,0
36.8,0
37.0,0
37.2,0
37.4,0
37.6,0
37.8,0
38.0,0
38.2,0
38.4,0
38.6,2
38.8,2
39.0,1
39.2,1
39.4,1
39.6,1
39.8,1
40.0,0
