19.8,2
20.0,51
20.2,707
20.4,3484
20.6,11235
20.8,23117
21.0,34981
21.2,40307
21.4,35744
21.6,24893
21.8,13703
22.0,6322
22.2,2448
22.4,744
22.6,230
22.8,58
23.0,25
23.2,10
23.4,12
23.6,17
23.8,11
24.0,8
24.2,9
24.4,6
24.6,18
24.8,20
25.0,19
25.2,44
25.4,49
25.6,51
25.8,61
26.0,49
26.2,25
26.4,22
26.6,14
26.8,5
27.0,10
27.2,9
27.4,12
27.6,7
27.8,5
28.0,6
28.2,17
28.4,20
28.6,31
28.8,40
29.0,59
29.2,32
29.4,14
29.6,8
29.8,9
30.0,4
30.2,4
30.4,5
30.6,3
30.8,4
31.0,10
31.2,4
31.4,2
31.6,8
31.8,17
32.0,45
32.2,54
32.4,78
32.6,85
32.8,77
33.0,48
33.2,29
33.4,33
33.6,26
33.8,17
34.0,16
34.2,26
34.4,11
34.6,13
34.8,14
35.0,11
35.2,7
35.4,10
35.6,4
35.8,4
36.0,1
36.2,1
36.4,2
36.6,0
36.8,3
37.0,6
37.2,18
37.4,55
37.6,77
37.8,97
38.0,103
38.2,69
38.4,69
38.6,32
38.8,10
39.0,5
39.2,3
39.4,0
