19.8,1
20.0,73
20.2,684
20.4,3619
20.6,11370
20.8,23420
21.0,35197
21.2,39723
21.4,36091
21.6,24367
21.8,13850
22.0,6173
22.2,2459
22.4,732
22.6,223
22.8,67
23.0,28
23.2,10
23.4,19
23.6,15
23.8,8
24.0,8
24.2,13
24.4,16
24.6,17
24.8,21
25.0,27
25.2,46
25.4,50
25.6,65
25.8,60
26.0,45
26.2,32
26.4,25
26.6,15
26.8,8
27.0,13
27.2,14
27.4,10
27.6,11
27.8,6
28.0,5
28.2,13
28.4,9
28.6,33
28.8,43
29.0,36
29.2,34
29.4,18
29.6,17
29.8,9
30.0,3
30.2,1
30.4,2
30.6,2
30.8,1
31.0,2
31.2,3
31.4,3
31.6,6
31.8,13
32.0,41
32.2,51
32.4,78
32.6,75
32.8,79
33.0,46
33.2,30
33.4,18
33.6,17
33.8,21
34.0,23
34.2,14
34.4,13
34.6,18
34.8,12
35.0,6
35.2,11
35.4,4
35.6,2
35.8,3
36.0,4
36.2,2
36.4,1
36.6,0
36.8,3
37.0,4
37.2,24
37.4,41
37.6,79
37.8,105
38.0,96
38.2,84
38.4,57
38.6,29
38.8,15
39.0,6
39.2,3
39.4,0
39.6,0
39.8,0
40.0,1
40.2,0
