18.0,1
18.2,102
18.4,1132
18.6,4827
18.8,13300
19.0,25145
19.2,36055
19.4,38126
19.6,33210
19.8,22908
20.0,13308
20.2,6298
20.4,2489
20.6,955
20.8,281
21.0,159
21.2,114
21.4,95
21.6,89
21.8,96
22.0,75
22.2,60
22.4,55
22.6,32
22.8,29
23.0,20
23.2,21
23.4,17
23.6,12
23.8,3
24.0,7
24.2,4
24.4,0
24.6,0
24.8,1
25.0,0
25.2,2
25.4,2
25.6,2
25.8,4
26.0,3
26.2,6
26.4,8
26.6,9
26.8,9
27.0,7
27.2,8
27.4,4
27.6,5
27.8,1
28.0,0
28.2,1
28.4,0
28.6,0
28.8,1
29.0,3
29.2,6
29.4,6
29.6,9
29.8,9
30.0,39
30.2,45
30.4,64
30.6,111
30.8,97
31.0,90
31.2,66
31.4,33
31.6,29
31.8,15
32.0,13
32.2,8
32.4,7
32.6,6
32.8,3
33.0,3
33.2,1
33.4,0
33.6,0
33.8,0
34.0,1
34.2,1
34.4,0
34.6,0
34.8,0
35.0,1
35.2,2
35.4,6
35.6,18
35.8,41
36.0,44
36.2,49
36.4,34
36.6,24
36.8,12
37.0,5
37.2,1
37.4,0
