564255.5252594575 534821.8558669653 105453.32641883407 111224.9418488514 110258.75138219004 115295.82394039602 129630.80065074928
563255.8871131286 566953.3490728975 105976.19733875402 112273.54431158562 109679.61849853661 113088.84096098882 127325.102486743
573506.7578548982 525314.8155779259 107043.42778501005 105736.81543869559 110642.78835232284 114020.74530237717 130878.46541453895
575956.7620811195 563769.821558046 108546.6008203876 113891.37331866845 111449.90460503117 113864.54194797533 131006.48702326721
572424.0891105762 557159.7985172828 103955.71700615106 114628.756353633 110754.54049819913 115194.69376682835 127340.66177888171
563978.4970210458 533668.8199294751 109151.82817143001 112926.37798864541 109761.5943151934 115053.55393098165 128565.8469318639
511819.40333689615 485110.21140709147 104276.24979314659 112725.63856412222 108396.38941597933 112850.13721121322 131160.49207902624
568150.5129266151 567744.5473565827 109568.77977205964 111224.01975068232 110170.88834249495 115550.87553658907 130584.44304146759
565054.2079291835 568364.654058574 112346.77528827319 111545.4221296595 110954.15708476318 113839.40148940675 127903.0309406508
576731.1475894303 565151.6920897664 105713.40562015993 110500.9737043836 110998.9107977673 114118.65218444642 126904.16904259288
573775.2117175198 579302.8597756993 108491.50860129348 108954.1798903919 109023.17230868446 115178.72317161696 128871.03804292389
567130.183615745 563930.8624104672 107942.92291934711 111731.73670403293 108663.19811220915 114893.6947985503 129231.08385933733
569814.6772617685 583304.1148590704 105835.77299343765 111907.10437204233 111641.83440273795 113239.9059308422 127285.66802038216
579667.7957897948 562026.3650534711 105394.01282251759 110133.67613329634 103518.16269331358 112293.29123311151 133393.32118905944
564658.2725635486 508208.5320254732 107227.25519141121 110572.40562508194 109340.43220992276 115416.79352408877 127171.1679363977
588158.6256740193 581785.9442108156 104486.72801093463 112289.2604672751 110059.67490692555 115653.07789978544 127315.93659041538
584495.0323167812 561533.7131145841 105631.08285782037 112161.87457686971 110756.76487099375 114848.50067159506 128808.74672067507
