19.8,1
20.0,53
20.2,841
20.4,3924
20.6,11874
20.8,24356
21.0,36079
21.2,40071
21.4,35494
21.6,23462
21.8,13125
22.0,5670
22.2,2135
22.4,665
22.6,193
22.8,44
23.0,22
23.2,10
23.4,11
23.6,16
23.8,12
24.0,13
24.2,7
24.4,15
24.6,18
24.8,23
25.0,24
25.2,33
25.4,49
25.6,66
25.8,41
26.0,38
26.2,29
26.4,20
26.6,14
26.8,18
27.0,7
27.2,11
27.4,9
27.6,8
27.8,4
28.0,8
28.2,9
28.4,15
28.6,28
28.8,37
29.0,37
29.2,28
29.4,16
29.6,16
29.8,10
30.0,2
30.2,2
30.4,5
30.6,4
30.8,3
31.0,4
31.2,8
31.4,8
31.6,14
31.8,17
32.0,41
32.2,58
32.4,102
32.6,111
32.8,63
33.0,42
33.2,36
33.4,22
33.6,28
33.8,35
34.0,22
34.2,26
34.4,22
34.6,26
34.8,17
35.0,14
35.2,9
35.4,6
35.6,5
35.8,4
36.0,3
36.2,2
36.4,1
36.6,0
36.8,5
37.0,4
37.2,16
37.4,41
37.6,68
37.8,103
38.0,104
38.2,90
38.4,50
38.6,27
38.8,15
39.0,5
39.2,1
39.4,0
