23131.008199998003 22156.001199999708 22885.00229999944 36695.00019999995 38821.00429999895 33505.00459999888 40894.00099999976
23109.00069999983 22231.00069999983 22642.00249999939 36815.00109999973 38861.00029999993 29937.084599979396 40934.00109999973
23207.00689999832 22157.000599999854 22953.007499998173 36748.00109999973 38780.00139999966 33560.01349999671 40952.00049999988
22794.001099999732 22152.009999997565 22879.001199999708 36772.0036999991 38801.00229999944 29811.04039999016 40982.000799999805
23340.000399999903 22081.0 22722.001699999586 36878.00099999976 38807.00089999978 33880.00199999951 40891.00389999905
23067.002599999367 22318.000599999854 22989.00209999949 36760.000799999805 38806.00089999978 33738.002399999416 40932.000799999805
23148.001699999586 22203.0036999991 22906.001299999683 36766.00019999995 38843.00099999976 33945.000799999805 40900.00029999993
23465.012299997004 22040.001999999513 22886.00139999966 36799.00119999971 38680.00029999993 33612.001699999586 40865.00349999915
22798.003099999245 22234.004999998782 22791.0036999991 36783.00089999978 38780.000599999854 34149.00709999827 40935.00099999976
23482.011799997126 22053.005399998685 22688.001999999513 36746.000099999976 38802.00029999993 33991.00569999861 40863.00129999968
22682.00179999956 22099.002399999416 22757.000099999976 36741.00089999978 38749.003099999245 33843.00389999905 40927.000799999805
23265.009499997686 21924.001199999708 22774.00089999978 36740.000099999976 38723.00119999971 33864.00459999888 40955.00069999983
23234.007699998125 22095.00319999922 22813.001699999586 36719.00029999993 38754.000599999854 33313.01259999693 40984.001499999635
23365.004099999 22062.00019999995 22758.00179999956 36731.00049999988 38768.00029999993 33360.00199999951 40939.00089999978
23084.007299998222 22030.00069999983 22662.00089999978 36762.00259999937 38762.0003999999 33943.00269999934 40959.00049999988
23441.006299998466 21871.00159999961 22773.00209999949 36792.000599999854 38729.0003999999 33346.001699999586 40927.00199999951
22928.002199999464 22040.000999999756 22758.003099999245 36928.00029999993 38741.00019999995 33136.00589999856 40910.00159999961
