22.0,2
22.2,56
22.4,461
22.6,2201
22.8,6125
23.0,12389
23.2,18609
23.4,20265
23.6,17893
23.8,11932
24.0,6495
24.2,2856
24.4,1004
24.6,464
24.8,313
25.0,284
25.2,349
25.4,399
25.6,534
25.8,1504
26.0,5641
26.2,14438
26.4,22179
26.6,22523
26.8,15940
27.0,8394
27.2,3353
27.4,1166
27.6,410
27.8,116
28.0,55
28.2,26
28.4,20
28.6,29
28.8,32
29.0,30
29.2,28
29.4,21
29.6,11
29.8,6
30.0,11
30.2,9
30.4,8
30.6,26
30.8,25
31.0,36
31.2,40
31.4,45
31.6,26
31.8,30
32.0,26
32.2,13
32.4,5
32.6,4
32.8,3
33.0,11
33.2,16
33.4,31
33.6,36
33.8,55
34.0,55
34.2,57
34.4,43
34.6,32
34.8,28
35.0,19
35.2,24
35.4,25
35.6,23
35.8,26
36.0,43
36.2,50
36.4,49
36.6,46
36.8,35
37.0,15
37.2,6
37.4,2
37.6,1
37.8,1
38.0,0
38.2,0
38.4,0
38.6,0
38.8,0
39.0,0
39.2,3
39.4,20
39.6,25
39.8,53
40.0,77
40.2,73
40.4,68
40.6,55
40.8,23
41.0,12
41.2,1
41.4,1
41.6,0
