15.2,14
15.4,324
15.6,2209
15.8,7355
16.0,16481
16.2,26331
16.4,33416
16.6,34289
16.8,27823
17.0,19956
17.2,12396
17.4,7433
17.6,4342
17.8,2312
18.0,1448
18.2,927
18.4,649
18.6,472
18.8,386
19.0,369
19.2,252
19.4,205
19.6,152
19.8,86
20.0,47
20.2,44
20.4,18
20.6,22
20.8,29
21.0,28
21.2,40
21.4,39
21.6,30
21.8,36
22.0,18
22.2,9
22.4,4
22.6,1
22.8,2
23.0,1
23.2,0
23.4,0
23.6,1
23.8,0
24.0,0
24.2,2
24.4,0
24.6,0
24.8,0
25.0,0
25.2,1
25.4,0
25.6,0
25.8,0
26.0,0
26.2,0
26.4,0
26.6,0
26.8,0
27.0,0
27.2,0
27.4,1
27.6,0
