22.0,4
22.2,103
22.4,585
22.6,2520
22.8,6918
23.0,13358
23.2,19130
23.4,20172
23.6,17252
23.8,11157
24.0,5789
24.2,2513
24.4,985
24.6,496
24.8,379
25.0,386
25.2,380
25.4,429
25.6,561
25.8,1642
26.0,6711
26.2,15809
26.4,23205
26.6,22039
26.8,14397
27.0,7194
27.2,2835
27.4,1008
27.6,299
27.8,100
28.0,38
28.2,32
28.4,24
28.6,28
28.8,35
29.0,33
29.2,36
29.4,23
29.6,16
29.8,5
30.0,3
30.2,5
30.4,10
30.6,16
30.8,26
31.0,34
31.2,46
31.4,54
31.6,60
31.8,33
32.0,27
32.2,20
32.4,14
32.6,4
32.8,5
33.0,9
33.2,17
33.4,35
33.6,39
33.8,48
34.0,53
34.2,50
34.4,35
34.6,26
34.8,28
35.0,22
35.2,17
35.4,23
35.6,38
35.8,47
36.0,60
36.2,45
36.4,45
36.6,33
36.8,22
37.0,15
37.2,11
37.4,4
37.6,2
37.8,1
38.0,1
38.2,0
38.4,0
38.6,0
38.8,0
39.0,2
39.2,2
39.4,8
39.6,11
39.8,31
40.0,51
40.2,52
40.4,67
40.6,38
40.8,16
41.0,5
41.2,6
41.4,1
41.6,1
41.8,0
