18.2,116
18.4,1008
18.6,4496
18.8,13416
19.0,26745
19.2,37928
19.4,40378
19.6,33592
19.8,21895
20.0,11279
20.2,4700
20.4,1721
20.6,551
20.8,207
21.0,131
21.2,85
21.4,89
21.6,97
21.8,79
22.0,68
22.2,86
22.4,47
22.6,39
22.8,37
23.0,26
23.2,18
23.4,11
23.6,12
23.8,9
24.0,4
24.2,3
24.4,6
24.6,0
24.8,2
25.0,2
25.2,1
25.4,0
25.6,2
25.8,2
26.0,6
26.2,11
26.4,11
26.6,10
26.8,16
27.0,13
27.2,13
27.4,3
27.6,2
27.8,5
28.0,1
28.2,1
28.4,0
28.6,1
28.8,0
29.0,1
29.2,6
29.4,3
29.6,5
29.8,11
30.0,20
30.2,46
30.4,84
30.6,112
30.8,132
31.0,117
31.2,77
31.4,50
31.6,31
31.8,33
32.0,18
32.2,12
32.4,7
32.6,5
32.8,5
33.0,3
33.2,1
33.4,1
33.6,0
33.8,0
34.0,1
34.2,2
34.4,1
34.6,0
34.8,0
35.0,1
35.2,2
35.4,7
35.6,17
35.8,45
36.0,38
36.2,55
36.4,31
36.6,24
36.8,12
37.0,1
37.2,2
37.4,0
