22.2,56
22.4,478
22.6,1937
22.8,5782
23.0,12058
23.2,17903
23.4,20261
23.6,18211
23.8,12352
24.0,7044
24.2,3059
24.4,1150
24.6,497
24.8,358
25.0,351
25.2,380
25.4,428
25.6,508
25.8,1375
26.0,5410
26.2,13819
26.4,21992
26.6,22405
26.8,16430
27.0,8648
27.2,3748
27.4,1303
27.6,400
27.8,127
28.0,60
28.2,19
28.4,26
28.6,16
28.8,22
29.0,21
29.2,30
29.4,13
29.6,13
29.8,6
30.0,7
30.2,3
30.4,12
30.6,6
30.8,24
31.0,31
31.2,39
31.4,43
31.6,43
31.8,35
32.0,23
32.2,20
32.4,6
32.6,11
32.8,10
33.0,6
33.2,15
33.4,22
33.6,42
33.8,51
34.0,60
34.2,50
34.4,39
34.6,23
34.8,32
35.0,20
35.2,12
35.4,18
35.6,22
35.8,24
36.0,22
36.2,34
36.4,26
36.6,38
36.8,33
37.0,24
37.2,9
37.4,6
37.6,0
37.8,1
38.0,0
38.2,0
38.4,0
38.6,0
38.8,1
39.0,0
39.2,2
39.4,10
39.6,19
39.8,43
40.0,66
40.2,82
40.4,68
40.6,42
40.8,16
41.0,11
41.2,1
41.4,1
41.6,0
