15.8,20
16.0,100
16.2,646
16.4,1961
16.6,3866
16.8,5517
17.0,7123
17.2,7971
17.4,8745
17.6,8572
17.8,8581
18.0,10482
18.2,15043
18.4,21120
18.6,23748
18.8,22678
19.0,18190
19.2,12894
19.4,8484
19.6,5224
19.8,3252
20.0,1916
20.2,1246
20.4,812
20.6,517
20.8,354
21.0,245
21.2,207
21.4,141
21.6,122
21.8,81
22.0,46
22.2,31
22.4,18
22.6,11
22.8,13
23.0,4
23.2,2
23.4,2
23.6,3
23.8,1
24.0,0
24.2,0
24.4,2
24.6,1
24.8,2
25.0,1
25.2,0
25.4,0
25.6,1
25.8,1
26.0,0
26.2,0
26.4,1
26.6,0
26.8,1
27.0,0
27.2,0
27.4,0
27.6,0
27.8,0
28.0,0
28.2,0
28.4,0
28.6,0
28.8,0
29.0,0
29.2,0
29.4,0
29.6,0
29.8,0
30.0,0
30.2,0
30.4,0
30.6,1
30.8,0
