18.0,2
18.2,65
18.4,715
18.6,3566
18.8,11629
19.0,24195
19.2,35952
19.4,40317
19.6,35256
19.8,24057
20.0,13302
20.2,5836
20.4,2133
20.6,762
20.8,276
21.0,141
21.2,92
21.4,97
21.6,96
21.8,83
22.0,83
22.2,73
22.4,61
22.6,46
22.8,30
23.0,23
23.2,15
23.4,16
23.6,12
23.8,8
24.0,4
24.2,3
24.4,1
24.6,0
24.8,1
25.0,0
25.2,1
25.4,1
25.6,3
25.8,2
26.0,3
26.2,2
26.4,17
26.6,16
26.8,11
27.0,14
27.2,6
27.4,6
27.6,8
27.8,2
28.0,1
28.2,1
28.4,0
28.6,0
28.8,0
29.0,2
29.2,2
29.4,2
29.6,6
29.8,13
30.0,22
30.2,32
30.4,59
30.6,99
30.8,139
31.0,120
31.2,81
31.4,52
31.6,42
31.8,28
32.0,11
32.2,4
32.4,7
32.6,6
32.8,1
33.0,3
33.2,2
33.4,3
33.6,3
33.8,1
34.0,1
34.2,0
34.4,1
34.6,0
34.8,0
35.0,1
35.2,3
35.4,9
35.6,17
35.8,35
36.0,50
36.2,41
36.4,30
36.6,18
36.8,7
37.0,4
37.2,0
37.4,1
37.6,0
