21.0,2
21.2,22
21.4,160
21.6,505
21.8,1232
22.0,2450
22.2,3795
22.4,5175
22.6,6925
22.8,8378
23.0,10382
23.2,12520
23.4,13975
23.6,15502
23.8,15906
24.0,16207
24.2,16229
24.4,15742
24.6,14659
24.8,13034
25.0,10296
25.2,7486
25.4,4608
25.6,2528
25.8,1309
26.0,576
26.2,241
26.4,90
26.6,24
26.8,12
27.0,5
27.2,1
27.4,1
27.6,0
27.8,0
28.0,0
28.2,0
28.4,1
28.6,0
28.8,0
29.0,0
29.2,0
29.4,0
29.6,0
29.8,2
30.0,0
30.2,0
30.4,0
30.6,1
30.8,0
31.0,0
31.2,0
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,1
32.6,0
32.8,0
33.0,0
33.2,1
33.4,2
33.6,1
33.8,1
34.0,2
34.2,2
34.4,1
34.6,0
34.8,0
35.0,0
35.2,0
35.4,0
35.6,0
35.8,0
36.0,0
36.2,0
36.4,0
36.6,0
36.8,0
37.0,0
37.2,0
37.4,0
37.6,0
37.8,0
38.0,0
38.2,0
38.4,0
38.6,1
38.8,1
39.0,0
39.2,3
39.4,2
39.6,0
39.8,1
40.0,0
