15.2,14
15.4,302
15.6,2122
15.8,7275
16.0,15873
16.2,25937
16.4,33343
16.6,34031
16.8,28107
17.0,20357
17.2,12656
17.4,7577
17.6,4231
17.8,2430
18.0,1398
18.2,950
18.4,695
18.6,535
18.8,465
19.0,431
19.2,385
19.4,263
19.6,172
19.8,106
20.0,68
20.2,46
20.4,30
20.6,26
20.8,27
21.0,37
21.2,25
21.4,33
21.6,28
21.8,9
22.0,6
22.2,8
22.4,0
22.6,0
22.8,1
23.0,0
23.2,0
23.4,0
23.6,0
23.8,0
24.0,0
24.2,0
24.4,0
24.6,0
24.8,0
25.0,0
25.2,0
25.4,0
25.6,0
25.8,0
26.0,0
26.2,0
26.4,0
26.6,0
26.8,0
27.0,0
27.2,0
27.4,0
27.6,0
27.8,0
28.0,0
28.2,0
28.4,0
28.6,0
28.8,0
29.0,0
29.2,0
29.4,0
29.6,0
29.8,0
30.0,0
30.2,0
30.4,0
30.6,0
30.8,0
31.0,0
31.2,0
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,0
32.8,0
33.0,0
33.2,0
33.4,0
33.6,0
33.8,0
34.0,0
34.2,0
34.4,0
34.6,0
34.8,0
35.0,1
35.2,0
