22.0,3
22.2,70
22.4,483
22.6,2122
22.8,6055
23.0,11542
23.2,17465
23.4,19435
23.6,17481
23.8,12165
24.0,7247
24.2,3694
24.4,1770
24.6,947
24.8,515
25.0,419
25.2,400
25.4,422
25.6,565
25.8,1517
26.0,5935
26.2,14282
26.4,22042
26.6,22346
26.8,15501
27.0,8414
27.2,3687
27.4,1338
27.6,469
27.8,120
28.0,48
28.2,28
28.4,22
28.6,24
28.8,25
29.0,21
29.2,33
29.4,21
29.6,16
29.8,11
30.0,8
30.2,2
30.4,12
30.6,19
30.8,20
31.0,19
31.2,38
31.4,44
31.6,33
31.8,21
32.0,31
32.2,18
32.4,10
32.6,5
32.8,7
33.0,5
33.2,20
33.4,29
33.6,33
33.8,51
34.0,54
34.2,48
34.4,41
34.6,28
34.8,32
35.0,22
35.2,21
35.4,12
35.6,21
35.8,34
36.0,37
36.2,37
36.4,29
36.6,43
36.8,30
37.0,29
37.2,10
37.4,5
37.6,1
37.8,0
38.0,0
38.2,0
38.4,0
38.6,0
38.8,0
39.0,0
39.2,0
39.4,8
39.6,24
39.8,53
40.0,47
40.2,68
40.4,66
40.6,45
40.8,18
41.0,6
41.2,4
41.4,1
41.6,0
41.8,0
42.0,0
42.2,1
42.4,0
