21.2,21
21.4,128
21.6,455
21.8,1195
22.0,2372
22.2,3734
22.4,5221
22.6,6871
22.8,8754
23.0,10477
23.2,12595
23.4,14365
23.6,15405
23.8,16127
24.0,16130
24.2,16105
24.4,15618
24.6,14861
24.8,12906
25.0,10235
25.2,7176
25.4,4542
25.6,2474
25.8,1249
26.0,570
26.2,252
26.4,90
26.6,31
26.8,7
27.0,1
27.2,0
27.4,0
27.6,0
27.8,0
28.0,1
28.2,1
28.4,0
28.6,0
28.8,0
29.0,1
29.2,0
29.4,1
29.6,1
29.8,0
30.0,1
30.2,0
30.4,1
30.6,1
30.8,0
31.0,1
31.2,0
31.4,1
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,0
32.8,0
33.0,2
33.2,2
33.4,0
33.6,2
33.8,4
34.0,3
34.2,1
34.4,1
34.6,1
34.8,0
35.0,1
35.2,0
35.4,0
35.6,0
35.8,0
36.0,0
36.2,0
36.4,0
36.6,0
36.8,0
37.0,0
37.2,0
37.4,0
37.6,0
37.8,0
38.0,0
38.2,0
38.4,0
38.6,1
38.8,1
39.0,1
39.2,1
39.4,2
39.6,0
