20.0,45
20.2,682
20.4,3310
20.6,10703
20.8,22332
21.0,34151
21.2,40097
21.4,36344
21.6,25407
21.8,14579
22.0,6636
22.2,2574
22.4,882
22.6,261
22.8,80
23.0,24
23.2,9
23.4,14
23.6,12
23.8,14
24.0,19
24.2,10
24.4,13
24.6,13
24.8,15
25.0,22
25.2,54
25.4,71
25.6,67
25.8,51
26.0,50
26.2,30
26.4,24
26.6,19
26.8,20
27.0,8
27.2,11
27.4,6
27.6,7
27.8,5
28.0,7
28.2,10
28.4,19
28.6,19
28.8,47
29.0,46
29.2,36
29.4,22
29.6,14
29.8,2
30.0,4
30.2,8
30.4,3
30.6,3
30.8,6
31.0,3
31.2,4
31.4,4
31.6,5
31.8,17
32.0,31
32.2,58
32.4,73
32.6,80
32.8,79
33.0,48
33.2,24
33.4,22
33.6,20
33.8,23
34.0,11
34.2,16
34.4,12
34.6,11
34.8,10
35.0,8
35.2,13
35.4,9
35.6,9
35.8,3
36.0,1
36.2,2
36.4,2
36.6,0
36.8,5
37.0,5
37.2,12
37.4,35
37.6,58
37.8,95
38.0,107
38.2,85
38.4,52
38.6,20
38.8,10
39.0,1
39.2,0
