109345399.0 703707.0 210292.0 173548.0 173692.0 190556.0 254557.0
721593.0 715023.0 208179.0 170544.0 183293.0 190412.0 197237740.0
78074265.0 716547.0 208357.0 176155.0 177266.0 184720.0 130503776.0
721574.0 709889.0 212990.0 176122.0 180487.0 182720.0 130395004.0
716208.0 698319.0 203364.0 175404.0 175248.0 31858008.0 246340.0
709337.0 706607.0 218850.0 172481.0 168055.0 181115.0 229906.0
721625.0 713040.0 51085710.0 182483.0 179346.0 196536.0 261942.0
715253.0 155392846.0 210071.0 167792.0 165663.0 128769772.0 108675165.0
708119.0 701265.0 214875.0 173743.0 169837.0 31888329.0 237308.0
716093.0 128762367.0 25488877.0 173309.0 174225.0 96104902.0 130135740.0
716432.0 716122.0 213678.0 171377.0 169710.0 180964.0 245193.0
731418.0 701923.0 214607.0 182720.0 171636.0 178022.0 64605648.0
722209.0 709597.0 102668686.0 174100.0 187160.0 171525300.0 32175238.0
722473.0 701248.0 207156.0 172130.0 168431.0 31996400.0 197001480.0
144010148.0 25429491.0 212261.0 172099.0 175797.0 192530315.0 196995246.0
139436905.0 704299.0 216023.0 170728.0 191090.0 128130962.0 197229667.0
723222.0 695968.0 206954.0 167095.0 171325.0 63963472.0 163554711.0
