15.6,2
15.8,18
16.0,106
16.2,665
16.4,2060
16.6,3871
16.8,5688
17.0,6795
17.2,7999
17.4,8890
17.6,8546
17.8,8688
18.0,10667
18.2,15601
18.4,20708
18.6,23579
18.8,22580
19.0,18271
19.2,12819
19.4,8325
19.6,5325
19.8,3140
20.0,1934
20.2,1262
20.4,727
20.6,493
20.8,349
21.0,231
21.2,202
21.4,162
21.6,103
21.8,68
22.0,37
22.2,34
22.4,17
22.6,8
22.8,3
23.0,3
23.2,5
23.4,4
23.6,2
23.8,0
24.0,1
24.2,0
24.4,2
24.6,1
24.8,1
25.0,2
25.2,0
25.4,1
25.6,0
25.8,1
26.0,0
26.2,0
26.4,0
26.6,0
26.8,0
27.0,0
27.2,0
27.4,0
27.6,0
27.8,0
28.0,0
28.2,1
28.4,0
28.6,0
28.8,0
29.0,0
29.2,0
29.4,2
29.6,0
29.8,0
30.0,0
30.2,0
30.4,0
30.6,0
30.8,0
31.0,0
31.2,0
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,1
32.8,0
