16.0,7
16.2,267
16.4,1710
16.6,5797
16.8,11968
17.0,18554
17.2,22419
17.4,20751
17.6,15619
17.8,17200
18.0,11615
18.2,7072
18.4,3790
18.6,2204
18.8,2632
19.0,5499
19.2,8994
19.4,11185
19.6,10304
19.8,8083
20.0,5550
20.2,3573
20.4,2098
20.6,1112
20.8,714
21.0,459
21.2,252
21.4,171
21.6,114
21.8,84
22.0,69
22.2,57
22.4,27
22.6,18
22.8,12
23.0,9
23.2,5
23.4,1
23.6,2
23.8,1
24.0,0
24.2,1
24.4,0
24.6,0
24.8,0
25.0,0
25.2,0
25.4,0
25.6,0
25.8,0
26.0,0
26.2,0
26.4,0
26.6,0
26.8,0
27.0,0
27.2,0
27.4,0
27.6,1
27.8,0
