15.6,4
15.8,16
16.0,69
16.2,486
16.4,1756
16.6,3544
16.8,5336
17.0,6855
17.2,7798
17.4,8392
17.6,8497
17.8,8633
18.0,10050
18.2,14617
18.4,20775
18.6,23970
18.8,23037
19.0,19079
19.2,13508
19.4,8796
19.6,5608
19.8,3221
20.0,2087
20.2,1270
20.4,793
20.6,506
20.8,343
21.0,281
21.2,211
21.4,131
21.6,118
21.8,75
22.0,32
22.2,33
22.4,16
22.6,14
22.8,12
23.0,6
23.2,3
23.4,5
23.6,3
23.8,1
24.0,1
24.2,0
24.4,2
24.6,1
24.8,0
25.0,0
25.2,0
25.4,0
25.6,1
25.8,1
26.0,0
26.2,1
26.4,2
26.6,0
26.8,0
27.0,0
27.2,0
27.4,0
27.6,0
27.8,0
28.0,0
28.2,0
28.4,0
28.6,0
28.8,0
29.0,0
29.2,0
29.4,1
29.6,0
29.8,0
30.0,0
30.2,1
30.4,0
30.6,0
30.8,0
31.0,0
31.2,0
31.4,0
31.6,0
31.8,0
32.0,0
32.2,0
32.4,0
32.6,0
32.8,0
33.0,0
33.2,0
33.4,0
33.6,0
33.8,0
34.0,0
34.2,0
34.4,0
34.6,0
34.8,0
35.0,0
35.2,0
35.4,0
35.6,0
35.8,0
36.0,0
36.2,0
36.4,0
36.6,0
36.8,0
37.0,0
37.2,0
37.4,0
37.6,0
37.8,0
38.0,0
38.2,0
38.4,0
38.6,0
38.8,0
39.0,0
39.2,0
39.4,0
39.6,0
39.8,0
40.0,0
40.2,0
40.4,0
40.6,0
40.8,0
41.0,0
41.2,0
41.4,1
41.6,0
41.8,0
42.0,0
42.2,0
42.4,0
42.6,0
42.8,0
43.0,0
43.2,0
43.4,0
43.6,0
43.8,0
44.0,0
44.2,1
44.4,0
