18.0,1
18.2,93
18.4,925
18.6,4291
18.8,12713
19.0,25226
19.2,37458
19.4,40334
19.6,34391
19.8,22760
20.0,11998
20.2,5117
20.4,1952
20.6,704
20.8,273
21.0,142
21.2,84
21.4,74
21.6,101
21.8,90
22.0,83
22.2,61
22.4,40
22.6,40
22.8,31
23.0,22
23.2,16
23.4,14
23.6,12
23.8,5
24.0,6
24.2,4
24.4,0
24.6,1
24.8,0
25.0,2
25.2,1
25.4,3
25.6,2
25.8,5
26.0,4
26.2,7
26.4,7
26.6,9
26.8,12
27.0,10
27.2,9
27.4,6
27.6,2
27.8,2
28.0,1
28.2,2
28.4,0
28.6,2
28.8,2
29.0,2
29.2,3
29.4,4
29.6,9
29.8,16
30.0,20
30.2,50
30.4,65
30.6,96
30.8,97
31.0,93
31.2,66
31.4,39
31.6,34
31.8,18
32.0,9
32.2,2
32.4,6
32.6,3
32.8,6
33.0,0
33.2,2
33.4,0
33.6,1
33.8,0
34.0,0
34.2,0
34.4,0
34.6,0
34.8,0
35.0,0
35.2,1
35.4,10
35.6,21
35.8,29
36.0,39
36.2,36
36.4,32
36.6,18
36.8,13
37.0,7
37.2,1
37.4,2
37.6,0
