15.8,22
16.0,93
16.2,588
16.4,1980
16.6,3745
16.8,5472
17.0,6810
17.2,7801
17.4,8540
17.6,8819
17.8,8551
18.0,10508
18.2,15029
18.4,20652
18.6,23625
18.8,22692
19.0,18488
19.2,13229
19.4,8555
19.6,5448
19.8,3361
20.0,2104
20.2,1318
20.4,794
20.6,536
20.8,368
21.0,239
21.2,183
21.4,130
21.6,114
21.8,83
22.0,36
22.2,26
22.4,17
22.6,12
22.8,10
23.0,4
23.2,8
23.4,1
23.6,2
23.8,1
24.0,0
24.2,1
24.4,0
24.6,0
24.8,0
25.0,1
25.2,1
25.4,0
25.6,0
25.8,0
26.0,1
26.2,0
26.4,0
26.6,0
26.8,0
27.0,1
27.2,0
27.4,1
27.6,0
